artistId,artistName,trackId,trackName,artistPopularity,trackPopularity,trackExplicitness,contentAdvisoryRating,trackNumber,trackTimeMillis,trackPrice,isStreamable,previewUrl,collectionId,collectionName,collectionCensoredName,trackCount,discNumber,discCount,collectionPrice,primaryGenreName,releaseDate,currency,kind
659587,Prince & The Revolution,214146100,Darling Nikki,,,notExplicit,,5,254493,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4e/08/b4/4e08b41e-6f9c-0caa-1385-40a4c9456bf8/mzaf_4241293537714460456.plus.aac.p.m4a,214145442,Purple Rain,Purple Rain,9,1,1,10.99,Pop,1984-06-25T07:00:00Z,USD,song
315816847,Glee Cast,339077367,Don't Rain On My Parade,73.0,,notExplicit,,15,165493,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/c3/ee/b8/c3eeb826-ae8a-a85d-ca19-0803174d4f9a/mzaf_7398314747235744612.plus.aac.p.m4a,339076571,"Glee: The Music, Volume 2","Glee: The Music, Volume 2",17,1,1,12.99,Pop,2009-12-04T08:00:00Z,USD,song
189204,Blake Shelton,473146081,Footloose,78.0,,notExplicit,,1,218493,1.29,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b4/7d/a1/b47da1f5-65cf-b2d1-36d5-1c99ee91c6d1/mzaf_18214273197055383555.plus.aac.p.m4a,473146080,Footloose (Music from the Motion Picture) [Cut Loose Deluxe Edition],Footloose (Music from the Motion Picture) [Cut Loose Deluxe Edition],19,1,1,15.99,Soundtrack,2010-11-09T12:00:00Z,USD,song
648992,Ginuwine,157465470,Pony,68.0,73.0,notExplicit,,2,324800,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/96/ac/39/96ac3940-b663-f019-0204-ffd5cf9f2415/mzaf_3923703278687367376.plus.aac.p.m4a,157465417,Ginuwine... The Bachelor,Ginuwine... The Bachelor,18,1,1,9.99,R&B/Soul,1996-08-20T07:00:00Z,USD,song
333687585,Mike Posner,418209311,Bow Chicka Wow Wow (feat. Lil Wayne),70.0,52.0,explicit,Explicit,1,223253,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/37/76/89/3776892a-416a-4ae1-3d20-59480f20fd5f/mzaf_1072126228190417449.plus.aac.p.m4a,418209310,Bow Chicka Wow Wow (feat. Lil Wayne) [Remix] - Single,Bow Chicka Wow Wow (feat. Lil Wayne) [Remix] - Single,1,1,1,1.29,Pop,2011-02-03T08:00:00Z,USD,song
162802,Missy Elliott featuring Ciara & Fat Man Scoop,73240226,Lose Control (feat. Ciara & Fat Man Scoop),,,explicit,Explicit,4,226864,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/13/20/f2/1320f210-5d8a-8ad8-13e5-fa0012f52bf3/mzaf_772876074667830388.plus.aac.p.m4a,73240428,The Cookbook,The Cookbook,16,1,1,9.99,Hip-Hop/Rap,2005-05-27T12:00:00Z,USD,song
154185410,Katharine McPhee,212913392,Over It,56.0,44.0,notExplicit,,2,215200,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/01/13/24/0113241f-9a55-f617-17ca-4e2f20f2dd00/mzaf_11990496135382361052.plus.aac.p.m4a,212913315,Katharine McPhee,Katharine McPhee,12,1,1,9.99,Pop,2007-01-30T08:00:00Z,USD,song
396754057,One Direction,695319738,Something Great,85.0,,notExplicit,,12,236520,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ee/b6/d4/eeb6d459-a69d-ddba-3466-f7ddc611568f/mzaf_12030288840069055988.plus.aac.p.m4a,695318295,Midnight Memories (Deluxe Edition),Midnight Memories (Deluxe Edition),18,1,2,14.99,Pop,2013-11-25T08:00:00Z,USD,song
258069,Toby Keith,1452802605,As Good As I Once Was,72.0,72.0,notExplicit,,13,227893,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/28/48/72/2848721d-864a-fb89-c8c5-aa3274f70c3d/mzaf_14204766983497985955.plus.aac.p.m4a,1452801021,35 Biggest Hits,35 Biggest Hits,17,2,2,16.99,Country,2005-01-01T12:00:00Z,USD,song
159260351,Taylor Swift,1468058171,Cruel Summer,100.0,87.0,notExplicit,,2,178426,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/85/8e/b9/858eb9a3-e75a-363a-4049-71d654a4104c/mzaf_15464617098712151889.plus.aac.p.m4a,1468058165,Lover,Lover,18,1,1,11.99,Pop,2019-08-23T07:00:00Z,USD,song
28721078,Sia,1055074639,Unstoppable,89.0,80.0,notExplicit,,5,217747,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/bd/e5/1d/bde51d50-f37e-e019-9c54-c32ef6ef7ca5/mzaf_5904004672690170514.plus.aac.p.m4a,1055074478,This Is Acting,This Is Acting,12,1,1,9.99,Pop,2016-01-21T08:00:00Z,USD,song
63399334,Carrie Underwood,265826816,I Told You So,73.0,,notExplicit,,10,259467,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/52/a9/99/52a999dc-d545-2f68-f101-3ecfc4368ec2/mzaf_4321988060114025951.plus.aac.p.m4a,265826568,Carnival Ride,Carnival Ride,13,1,1,9.99,Country,2007-10-23T07:00:00Z,USD,song
207815,James Taylor,320083897,You've Got a Friend,67.0,,notExplicit,,6,268707,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/8c/26/46/8c2646b5-3865-2771-694b-d7d93460bb1e/mzaf_18285990265039164681.plus.aac.p.m4a,320083830,"Greatest Hits, Vol. 1","Greatest Hits, Vol. 1",12,1,1,9.99,Singer/Songwriter,1971-05-01T07:00:00Z,USD,song
396754057,One Direction,482734331,Stand Up,85.0,,notExplicit,,14,173440,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f2/66/f6/f266f6fe-69ab-f433-ef63-87bc153fc6e5/mzaf_7876494332516900088.plus.aac.p.m4a,482734112,Up All Night (Deluxe Version),Up All Night (Deluxe Version),15,1,1,12.99,Pop,2011-11-18T08:00:00Z,USD,song
32940,Michael Jackson,159295611,Who Is It,87.0,,notExplicit,,13,239950,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4c/b8/69/4cb86968-2dac-2638-1115-4cdda009eee6/mzaf_8115465205514108468.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,17,2,2,16.99,Pop,1992-08-31T07:00:00Z,USD,song
32940,Michael Jackson,159295611,Who Is It,87.0,,notExplicit,,13,239950,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4c/b8/69/4cb86968-2dac-2638-1115-4cdda009eee6/mzaf_8115465205514108468.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,17,2,2,16.99,Pop,1992-08-31T07:00:00Z,USD,song
70936,Johnny Cash,251002659,A Boy Named Sue,75.0,,notExplicit,,7,226893,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/bf/3a/9d/bf3a9da6-be5f-1332-f819-a05e0b6e3e6e/mzaf_18036352381491444888.plus.aac.p.m4a,251001680,The Essential Johnny Cash,The Essential Johnny Cash,18,2,2,14.99,Country,1969-06-04T07:00:00Z,USD,song
41737861,U.S.A. for Africa,41737859,We Are the World,,,notExplicit,,1,427333,0.99,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e5/a7/dd/e5a7dddb-a0eb-d4dc-4ffe-67512ac34c2b/mzaf_6336458533979730858.plus.aac.p.m4a,41737866,We Are the World - Single,We Are the World - Single,1,1,1,0.99,Rock,1985-03-07T08:00:00Z,USD,song
954266,Green Day,207192838,Wake Me Up When September Ends,82.0,80.0,notExplicit,,7,285653,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/8e/7b/31/8e7b3142-ebac-78e3-860b-8da1ca1610e1/mzaf_18127861851570135596.plus.aac.p.m4a,207192731,American Idiot (Deluxe Edition),American Idiot (Deluxe Edition),12,1,1,12.99,Alternative,2004-09-21T07:00:00Z,USD,song
511311384,Finatticz,522885296,Don't Drop That Thun Thun,34.0,50.0,explicit,Explicit,1,202199,0.69,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/25/3a/b0/253ab0c1-9f78-d4e1-a3b5-48e5722fb21c/mzaf_18241136798563396408.plus.aac.p.m4a,522885267,Don't Drop That Thun Thun - Single,Don't Drop That Thun Thun - Single,1,1,1,0.69,Hip-Hop/Rap,2012-03-14T12:00:00Z,USD,song
396754057,One Direction,1040171624,What a Feeling,85.0,,notExplicit,,10,200539,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/90/16/4a901606-cc42-6570-df0a-beda42490b22/mzaf_10726490122160467976.plus.aac.p.m4a,1040170924,Made In The A.M. (Deluxe Edition),Made In The A.M.,17,1,1,14.99,Pop,2015-11-13T08:00:00Z,USD,song
32940,Michael Jackson,273598922,The Way You Make Me Feel,87.0,,notExplicit,,9,299138,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/10/72/7b/10727b0f-82a3-1ee0-7494-cfc0738f4be4/mzaf_11216454883171761492.plus.aac.p.m4a,273598907,Number Ones,Number Ones,18,1,1,10.99,Pop,1987-08-31T07:00:00Z,USD,song
32940,Michael Jackson,273598922,The Way You Make Me Feel,87.0,,notExplicit,,9,299138,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/10/72/7b/10727b0f-82a3-1ee0-7494-cfc0738f4be4/mzaf_11216454883171761492.plus.aac.p.m4a,273598907,Number Ones,Number Ones,18,1,1,10.99,Pop,1987-08-31T07:00:00Z,USD,song
396754057,One Direction,914556580,No Control,85.0,,notExplicit,,8,199724,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ca/ec/1e/caec1e66-5631-9911-40e8-398fd8a4e387/mzaf_6687305472936707627.plus.aac.p.m4a,914556567,FOUR (The Ultimate Edition),FOUR (The Ultimate Edition),16,1,1,14.99,Pop,2014-11-17T08:00:00Z,USD,song
494311026,alt-J,558262504,Breezeblocks,70.0,71.0,notExplicit,,4,227084,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/ad/ac/b4/adacb4a0-a066-8174-3427-87bd891d8553/mzaf_5514860722550455106.plus.aac.p.m4a,558262493,An Awesome Wave,An Awesome Wave,14,1,1,9.99,Alternative,2012-05-18T07:00:00Z,USD,song
147370,Neil Young,135132767,Harvest Moon,72.0,75.0,notExplicit,,16,303213,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b9/c2/3a/b9c23aa6-fd76-ce60-d1bd-246c3f153038/mzaf_17353067416020055053.plus.aac.p.m4a,135132797,Greatest Hits,Greatest Hits,16,1,1,11.99,Rock,1992-10-27T08:00:00Z,USD,song
147370,Neil Young,135132767,Harvest Moon,72.0,75.0,notExplicit,,16,303213,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b9/c2/3a/b9c23aa6-fd76-ce60-d1bd-246c3f153038/mzaf_17353067416020055053.plus.aac.p.m4a,135132797,Greatest Hits,Greatest Hits,16,1,1,11.99,Rock,1992-10-27T08:00:00Z,USD,song
4488522,P!nk,399891684,Just Like a Pill,80.0,71.0,explicit,Explicit,4,237467,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/4c/ed/ec/4cedec16-34ea-a76c-083e-b3e6e79d88ec/mzaf_15368145444576656630.plus.aac.p.m4a,399891666,Greatest Hits...So Far!!!,Greatest Hits...So Far!!!,19,1,1,11.99,Pop,2001-11-20T12:00:00Z,USD,song
20062518,Kimya Dawson,269738496,So Nice So Smart,56.0,45.0,notExplicit,,13,165840,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/59/42/a7/5942a7f6-2f96-93f5-2d0e-07a5784685da/mzaf_2283356957499677997.plus.aac.p.m4a,269736803,Juno (Music from the Motion Picture),Juno (Music from the Motion Picture),19,1,1,11.99,Soundtrack,2004-08-03T12:00:00Z,USD,song
62820413,Arctic Monkeys,663098056,Why'd You Only Call Me When You're High?,87.0,85.0,notExplicit,,9,161125,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/d5/69/59/d5695958-0f8c-9db3-9878-b2045a981c72/mzaf_12816097313051041256.plus.aac.p.m4a,663097964,AM,AM,12,1,1,9.99,Alternative,2013-08-11T07:00:00Z,USD,song
4488522,P!nk,545398146,Here Comes the Weekend (feat. Eminem),80.0,,explicit,Explicit,11,265424,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a1/e4/40/a1e44063-571b-a5e8-1b38-fabe89b64fa6/mzaf_7614887523234308477.plus.aac.p.m4a,545398133,The Truth About Love,The Truth About Love,15,1,1,10.99,Pop,2012-09-14T07:00:00Z,USD,song
217178,Rob Thomas,320265605,Someday,61.0,,notExplicit,,4,247797,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/8a/ac/26/8aac26d4-1a9f-6db6-8b82-82f3f8c6dc86/mzaf_7188153308473564037.plus.aac.p.m4a,320265482,Cradlesong (Bonus Track Version),Cradlesong (Bonus Track Version),16,1,1,12.99,Pop,2009-06-30T07:00:00Z,USD,song
207815,James Taylor,320083852,Carolina In My Mind,67.0,51.0,notExplicit,,2,238573,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/8b/c3/7c/8bc37cd5-b291-a04a-dc37-dd6a362e88b7/mzaf_1857528582061602073.plus.aac.p.m4a,320083830,"Greatest Hits, Vol. 1","Greatest Hits, Vol. 1",12,1,1,9.99,Singer/Songwriter,1968-12-06T08:00:00Z,USD,song
42753230,David Cook,295997955,Come Back to Me,,,notExplicit,,4,248000,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d7/2c/c9/d72cc9e5-f27f-ac98-e0a7-6e44201c9d60/mzaf_16740496010860062032.plus.aac.p.m4a,295997939,David Cook,David Cook,13,1,1,9.99,Pop,2008-11-14T12:00:00Z,USD,song
63399334,Carrie Underwood,1038916753,Heartbeat,73.0,,notExplicit,,4,210973,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/62/ed/d0/62edd04e-af41-c48f-9dd3-ccc68f1aa69c/mzaf_17647028652844374548.plus.aac.p.m4a,1038916173,Storyteller,Storyteller,12,1,1,12.99,Country,2015-10-23T07:00:00Z,USD,song
189204,Blake Shelton,663114228,God Gave Me You,78.0,,notExplicit,,3,230093,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/69/c2/29/69c229c2-8e83-e29c-73e8-78ae34206326/mzaf_433875803710457467.plus.aac.p.m4a,663114146,Red River Blue (Bonus Tracks Edition),Red River Blue,13,1,1,10.99,Country,2011-07-12T07:00:00Z,USD,song
80456331,Panic! At the Disco,1050385379,Hallelujah,,,notExplicit,,3,180620,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4d/5c/b5/4d5cb56b-6e50-97c4-ac02-fe89b9382fdf/mzaf_10959126444286148166.plus.aac.p.m4a,1050385369,Death of a Bachelor,Death of a Bachelor,11,1,1,9.99,Alternative,2015-04-20T07:00:00Z,USD,song
966309175,Post Malone,1477880561,Circles,88.0,85.0,notExplicit,,6,215277,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/c4/7c/64/c47c643a-42ab-8a13-55ce-d8b870c4d1f2/mzaf_10626473009593624099.plus.aac.p.m4a,1477880265,Hollywood's Bleeding,Hollywood's Bleeding,16,1,1,9.99,Hip-Hop/Rap,2019-08-30T07:00:00Z,USD,song
321144807,Fitz and The Tantrums,601405365,Out of My League,67.0,76.0,notExplicit,,1,211189,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/cd/29/0f/cd290f0b-a888-0dac-9987-c027b1f37642/mzaf_17228844926762151368.plus.aac.p.m4a,601405362,More Than Just a Dream (Deluxe Version),More Than Just a Dream (Deluxe Version),14,1,1,11.99,Alternative,2013-02-07T08:00:00Z,USD,song
4779205,Chris Young,1049067274,Think of You (Duet with Cassadee Pope),67.0,60.0,notExplicit,,3,220195,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/09/00/d7/0900d7b2-229b-52a3-d4f4-d529c826e226/mzaf_10848544820100709648.plus.aac.p.m4a,1049067271,I'm Comin' Over,I'm Comin' Over,11,1,1,10.99,Country,2015-11-13T08:00:00Z,USD,song
3496236,Tim McGraw,327610684,Southern Voice,71.0,,notExplicit,,8,242344,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/de/e5/c8dee5f2-6ccc-ffa3-76bd-c6da82be9f08/mzaf_18225309107140808703.plus.aac.p.m4a,327610016,Southern Voice,Southern Voice,12,1,1,8.88,Country,2009-09-21T07:00:00Z,USD,song
396754057,One Direction,482734114,Gotta Be You,85.0,,notExplicit,,2,242627,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ef/b7/4a/efb74a08-0ad6-7b48-34e9-425f582a9d6b/mzaf_5774781643054008586.plus.aac.p.m4a,482734112,Up All Night (Deluxe Version),Up All Night (Deluxe Version),15,1,1,12.99,Pop,2012-01-01T08:00:00Z,USD,song
412047193,Chase Rice,900251257,Gonna Wanna Tonight,57.0,53.0,notExplicit,,8,213736,0.69,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/58/65/50/586550db-5d86-ff04-1667-7fec99980da9/mzaf_4252783855672963110.plus.aac.p.m4a,900250891,Ignite the Night (Party Edition),Ignite the Night (Party Edition),18,1,1,5.99,Country,2014-08-19T07:00:00Z,USD,song
216425159,BOYS LIKE GIRLS,276649804,Thunder,61.0,53.0,notExplicit,,5,238619,0.99,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c6/ea/1d/c6ea1db3-39a0-7388-1ad4-b069057562b1/mzaf_861639926040474239.plus.aac.p.m4a,276649794,Boys Like Girls (Bonus Track Version),Boys Like Girls (Bonus Track Version),13,1,1,9.99,Alternative,2006-08-22T07:00:00Z,USD,song
396754057,One Direction,574406665,Rock Me,85.0,,notExplicit,,7,200040,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/dc/b8/92/dcb892cb-5b49-dc61-3aa1-aa035ca5fd11/mzaf_6639528755998502962.plus.aac.p.m4a,574406654,Take Me Home (Yearbook Edition),Take Me Home (Yearbook Edition),17,1,1,14.99,Pop,2012-11-09T08:00:00Z,USD,song
396754057,One Direction,574407095,She's Not Afraid,85.0,,notExplicit,,14,190720,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7e/9a/5b/7e9a5b9a-5dda-1615-a5de-14c1ea67cbf5/mzaf_7187210036211095854.plus.aac.p.m4a,574406654,Take Me Home (Yearbook Edition),Take Me Home (Yearbook Edition),17,1,1,14.99,Pop,2012-11-12T08:00:00Z,USD,song
396754057,One Direction,914556583,Stockholm Syndrome,85.0,,notExplicit,,11,214725,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e5/ee/c7/e5eec7d6-cc18-6af6-79b6-e9f5108f315f/mzaf_12564711351790610625.plus.aac.p.m4a,914556567,FOUR (The Ultimate Edition),FOUR (The Ultimate Edition),16,1,1,14.99,Pop,2014-11-17T08:00:00Z,USD,song
546590,The Jacksons,159293132,Enjoy Yourself,60.0,46.0,notExplicit,,7,205125,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/fc/25/b9/fc25b938-0061-c5a1-2a6b-44eb2b50e7eb/mzaf_10650401150735026552.plus.aac.p.m4a,159292399,The Essential Michael Jackson,The Essential Michael Jackson,21,1,2,16.99,Pop,1976-10-29T07:00:00Z,USD,song
4488522,P!nk,545398292,Timebomb,80.0,,explicit,Explicit,15,214140,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/66/3f/d0/663fd08d-db09-0c01-59db-f2e25bab35ba/mzaf_7694888587757993199.plus.aac.p.m4a,545398133,The Truth About Love,The Truth About Love,15,1,1,10.99,Pop,2012-09-14T07:00:00Z,USD,song
16105,Brooks & Dunn,258642521,Boot Scootin' Boogie,73.0,73.0,notExplicit,,4,197667,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/1f/07/a6/1f07a640-2c3c-6498-afec-c38f33a47311/mzaf_3640312590918285385.plus.aac.p.m4a,258642334,The Greatest Hits Collection,The Greatest Hits Collection,19,1,1,10.99,Country,1991-08-13T07:00:00Z,USD,song
748174,Daughtry,726512890,Waiting for Superman,67.0,58.0,notExplicit,,2,266960,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8a/45/97/8a459737-d5e3-5808-57f5-0c8a8c4e72f1/mzaf_12679837315608917086.plus.aac.p.m4a,726512494,Baptized (Deluxe Version),Baptized (Deluxe Version),15,1,1,12.99,Rock,2013-09-17T07:00:00Z,USD,song
111192,Sarah McLachlan,290584107,Angel,68.0,64.0,notExplicit,,4,270507,1.29,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d3/51/8a/d3518a6c-83de-ebe4-61a9-c2795961f27b/mzaf_16376002580986181205.plus.aac.p.m4a,290583970,Closer: The Best of Sarah McLachlan (Deluxe Version),Closer: The Best of Sarah McLachlan (Deluxe Version),15,2,2,16.99,Pop,1997-07-15T07:00:00Z,USD,song
201714418,Wiz Khalifa,426663068,On My Level (feat. Too $hort),83.0,,explicit,Explicit,2,272160,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/66/61/b0/6661b06e-c0de-dceb-5ea2-6b2abb4e707b/mzaf_5405912908798569601.plus.aac.p.m4a,426663066,Rolling Papers (Deluxe Version),Rolling Papers (Deluxe Version),15,1,1,12.99,Hip-Hop/Rap,2011-03-28T07:00:00Z,USD,song
